year,births,notes
1949,12750000,
1950,14190000,
1951,13490000,
1952,16220000,
1953,16370000,
1954,22320000,二战后出生潮
1955,19650000,
1956,19610000,
1957,21380000,
1958,18890000,
1959,16350000,自然灾害开始
1960,14020000,
1961,9490000,
1962,24510000,自然灾害结束
1963,29340000,
1964,27210000,
1965,26790000,
1966,25540000,
1967,25430000,
1968,27310000,
1969,26900000,
1970,27100000,
1971,25510000,计划生育开始
1972,25500000,
1973,24470000,
1974,22260000,
1975,21020000,
1976,18490000,
1977,17830000,
1978,17330000,
1979,17150000,
1980,17760000,独生子女政策
1981,20640000,
1982,22300000,
1983,20520000,
1984,20500000,
1985,21960000,
1986,23740000,
1987,25080000,
1988,24450000,
1989,23960000,
1990,23740000,
1991,22500000,
1992,21130000,
1993,21200000,
1994,20980000,
1995,20520000,
1996,20570000,
1997,20280000,
1998,19340000,金融危机
1999,18270000,
2000,17650000,
2001,16960000,
2002,16410000,
2003,15940000,
2004,15880000,
2005,16120000,
2006,15810000,
2007,15910000,
2008,16040000,
2009,15870000,
2010,15880000,
2011,16000000,双独二孩
2012,16350000,
2013,16400000,一独二孩
2014,16870000,
2015,16550000,
2016,17860000,全面二孩
2017,17230000,
2018,15230000,
2019,14650000,
2020,12000000,新冠
2021,10620000,
2022,9560000,
